event_id,energy_segment_0,zcr_segment_0,centroid_segment_0,energy_segment_1,zcr_segment_1,centroid_segment_1,energy_segment_2,zcr_segment_2,centroid_segment_2,energy_segment_3,zcr_segment_3,centroid_segment_3,energy_segment_4,zcr_segment_4,centroid_segment_4,envelope_mean,envelope_std,envelope_max,envelope_skew,hours_to_event
122,6.176293433653791,597.6704362735486,2803.789153199755,2.310922063450966,628.7676674984998,1989.7197213247464,4.5298111551091855,464.80691450638795,2144.5918365593625,7.000051847143304,505.73569924400425,1410.5382543508374,11.724574340125422,282.7112878049684,1890.16527382452,0.0058566161747048515,0.1974032081032479,0.3887608834507937,0.5337302735220391,52.440656821972254
123,0.40105730100015424,455.04850279898193,2304.7630226043007,16.064942438261195,492.4693074437383,1222.313133079379,9.885936903672963,893.1189636544963,2100.4225465578547,0.8529543037633426,333.20494613387547,2050.395536322403,20.681346984880907,719.6265858128656,2020.6437277937198,0.40688077135383743,0.26263642945689225,0.7561708214570904,0.6352714095349816,30.269666220372606
124,25.36693546378928,649.5288160198712,2518.5794493291214,0.6302282756016341,542.0954606735205,2167.219257424261,3.2417684312865083,763.79307262927,2739.035949178222,16.409351832266424,555.8158208910295,1503.205242202982,13.793572402143084,558.3738793501893,2067.962283609174,0.5416515239207629,0.29092753040129365,1.0528579258595405,0.4924625758515524,36.37290180102013
125,2.039796320618005,492.0319020473682,2042.2333931949738,2.3489903118153324,683.5353323627942,1465.37275312246,4.6278511002436975,664.4703850716326,2478.147501045673,6.6266256466861435,406.1484068755681,3162.336652926409,9.63001834058552,302.1129208101849,1991.4969627580845,0.4481391667454769,0.28515770989891365,0.806316968536463,0.5467730202018494,15.997559073434727
126,4.603125630003512,469.55290439065146,2252.5105441368833,6.208911092209176,379.99421534035304,2042.2592379076636,13.762289403898425,490.47131380769673,1643.207665046412,0.37372952321478464,685.6157202026209,1089.6198610989918,2.909366218823972,431.4047517369815,1647.1132584523175,0.6664334804669585,0.2818530086910681,1.0715709537939437,0.7329981765127846,6.201735175420927
127,12.494918749560258,493.57649280326376,1304.0208095241344,22.557667543306135,508.7034102212593,2852.051039029559,7.167791122084008,627.2646323307927,1942.4451530383803,7.5952950235306895,162.9665999023092,1827.0403354764146,1.1336133854066337,408.9949557852055,2444.576912393903,0.42354505751247284,0.2024339911867774,0.8677681218128162,0.6250636668043006,23.106415341045288
128,5.9314324608355085,531.6925538419209,1439.124448572056,7.6060679905529,680.0118434640292,1616.5679809977237,2.7769280326065333,426.21463287406925,2034.0361346243105,3.1367461187854384,218.51709409371887,2514.3844957117403,4.73664984802472,592.9567168949204,2250.842522584394,0.03454121713312278,0.1720284228277876,0.27762827432668047,0.46614511233347505,41.96536135534461
129,0.20275360750314514,404.6956416761556,2124.162571257941,3.8872476125613575,321.5500011364458,2039.0588676180082,2.3755693562362987,406.34819154301636,2200.1179277633873,3.9674923023198265,472.3211963516226,2100.8264525646273,1.2756310328478127,409.2883003192681,1485.0138626115322,0.06190116495477727,0.19300706494613457,0.555288435649882,0.7704725091852301,1.0
130,22.120798999430246,169.16509143513963,2023.0396108165758,9.003988138795599,634.5599295330699,1463.1556705411238,11.366329578930316,691.2312561918084,2040.5412714504118,15.567090323777911,597.7282987009258,1759.6760292558793,6.900364218488852,329.3471494362775,3269.6908113914305,0.45375789420457696,0.23797920066267214,0.9212537205485711,0.02702892544169755,20.183756796124648
131,0.9093209451745585,469.7762699078723,1980.0528081241441,7.702583632948226,499.0218027155813,1297.8802168692055,8.839230578713735,589.8191584342866,1932.9098946615377,13.682166488084093,600.2510733077121,2259.679372818944,5.6503464938298205,389.87393018322564,2836.681973076262,0.16077746190665335,0.27679955537423734,0.7262228606522451,0.9104146622843869,3.251809745403467
132,1.3648466672931223,512.299333462034,1705.2738000306408,3.337621802617039,568.5920606922862,1208.7860129881801,4.511148254746234,718.373348322015,2408.4185057154905,10.382246116218617,605.6759809737084,1309.7006470501744,8.457817212014195,618.3585031063278,1781.9222792462574,0.04149797700171963,0.14139726060002392,0.3046119106793398,0.1588081810218529,10.117445494717865
133,4.402067596518061,512.5739941894042,1871.189757244503,43.06195772169812,711.5688717805256,1965.183273349946,9.308330084672093,561.4644193939246,2344.582228537168,2.7079452875679992,370.8368134739644,1658.1828588568062,1.0734300462488686,710.5054955187786,1863.1353739166198,0.28071110979301034,0.2836386316923406,0.9575931248931537,0.37458143504554076,21.046852122548767
134,1.6588829258982587,604.6854908808541,1992.8648235253058,2.8230684939514097,433.54339683072766,2074.7989787593942,1.7516487495429403,428.0760548901135,2048.9135873539612,2.064917454545804,544.4863317711142,2218.0028876112897,3.3560584821544652,569.4777192901377,2421.9197548208685,0.40407995138441616,0.2630360463939778,1.03315168445998,0.4918164929609862,51.02816491081581
135,1.90402433662887,529.5938398446809,2196.317057825484,22.707514493559152,546.6963010164327,2226.7927617546093,0.8363571259200016,754.9936061864571,1208.8884166267612,7.434123501127027,660.7314728352328,2025.1138495828402,5.283055564893023,528.5953386897537,2239.7537740008042,0.19930382839449898,0.2957712030356469,0.8403959488394889,0.47070386585436774,18.923122916812133
136,40.3864216601592,641.1965871151225,2364.4705972852253,1.188273456974049,345.12141447086907,1653.8246128831029,5.072579937424305,559.6890574920213,1670.4803625556774,34.89059664126715,771.3959524599666,1712.9496623582008,20.062440619681546,467.29311569114395,2268.2069499456716,0.6372579065879374,0.2760503546563374,1.2673137323965333,0.7012822080053109,27.549643415455897
137,16.986630340361796,372.85491070713726,2516.940527462104,2.9827508353350463,402.1866667110409,1796.2699463541992,1.873995327864875,336.5550443986417,2453.9811568135246,11.045595986817835,382.2857137808445,2061.739904582297,26.503850949599553,444.42378521149567,1937.8571114187819,0.5160901981871179,0.15598746593838134,0.8115234649825831,0.2884326762779531,21.4885745904736
138,8.136504219047422,289.16494712320366,1894.3078850910156,8.477275614585865,502.34275009244044,2373.3056823010784,3.284750308106508,635.341576067997,2162.788908393535,14.674737584120885,363.83657297796196,3137.9127138238186,2.0707798214607083,727.8925885462653,1573.8876785013379,0.20234647396904112,0.12119118226880954,0.47758395022516575,0.5521533634966126,10.677963370102995
139,3.910878131192326,576.6188132791392,2259.050851014988,5.541445500698305,654.5870878436086,1735.3994950942435,7.084849626446985,401.3248169221794,1565.3565065056782,2.7761258356960585,628.1787840599924,1994.566431482514,1.2198327214413545,336.209914940703,2068.676239703518,0.7029884567861351,0.12244821439831773,0.9271986204369489,0.3843575803560492,26.13981534790191
140,9.431996574293565,633.5371251254763,3459.086777530046,3.4056336843654176,525.7759009690296,1907.9270921583989,8.704530682924435,582.9876829977176,1434.9106352576582,1.676647527706798,323.66080915627225,2136.505358747193,6.561213780285275,365.73952365850926,962.6799812268159,0.5230503040168836,0.1582446637156552,0.8397162025975089,0.5590281958674833,6.1145172504289915
141,7.605472481290779,589.5842327380077,1954.0216086978671,0.5321465145712133,357.7477993663699,2008.0126411475803,4.103836013804233,569.4809438148684,2397.3001914726055,1.443493268319316,294.9293290309631,2486.8111247139236,0.6547225877252488,627.2261319000003,1748.2151905461412,0.5072900683197585,0.22283674479690785,0.9223631983697724,0.4870455480404247,18.804436704981054
142,46.012013113953245,315.12150278472365,1924.6929926850335,3.8913002251942026,582.8449906519285,1616.9395846946645,16.600706137698985,593.8446400469002,1435.968722596153,2.938888342934014,395.48422723556376,2154.9473896903173,11.441413510203516,587.303985062709,1363.2072257017003,0.4030769837224188,0.2608640652194345,0.8651691707310392,0.5185871305365956,43.81752167451466
143,14.280662228282086,539.0663395000333,1792.6865497140684,9.054465941691397,419.17372157108923,1502.4130200503814,6.378566440452717,348.7167973885688,2274.84159314513,5.307578135053777,205.60614624911312,2900.7150496332442,4.290433017039748,552.4475070949541,1349.2060085983344,0.0057275135552167,0.27985006139631297,0.46900364689715934,0.39001503350713085,22.308454585176115
144,26.52556048220781,265.27958429569173,1073.4907585512155,17.75607071141798,514.3016299161962,1937.5565573249662,33.53176389415692,460.48276758766264,2007.8488979788792,1.3272854183610554,601.8714163157293,2109.329653378649,13.125513634605074,454.6931750765204,1776.8397423828276,0.5961986687749041,0.22475067687384653,1.0982568562273394,0.3979872099807835,21.715662849912956
145,27.861272652612406,450.5828320479363,1899.680350587284,1.9995580970079767,609.7806056432444,2183.7552052703013,0.6881031747249687,550.2587043626177,2520.2154463224197,13.513931531886222,547.4233935774167,1022.4756148408586,8.544271441986698,570.390138471279,1815.5302804842688,0.2358359428934184,0.10112626254961075,0.5043568068117632,0.5574545028054854,14.637427521399056
146,18.44077141321478,269.66418151893413,2106.9043969705317,1.505582464141926,613.5183019980473,1541.011947694632,15.860501110318681,591.8703191020404,2865.5848158836498,2.2517977306702295,347.4975307135254,1682.2950598856314,1.78715198965518,463.3879289488698,1979.3536564963586,1.4289400782469939,0.1372633553037067,1.7838414818714823,0.6887431011512088,3.93008546381779
147,1.794446565599507,494.1039068558553,2278.0110484211455,16.851032825640086,479.8254823397401,1704.3576055990527,10.942136390159689,550.0789949852802,1076.7134760977915,7.403759563460444,714.7050172746775,1785.6727365417335,4.444614016780681,662.2650091509242,2514.7202779635204,0.8518324600029811,0.11994524077067359,1.0163634256622995,0.3803441331604305,15.419229831240807
148,20.972026672943326,303.1671209852891,1831.5524366074308,4.98312749697445,593.3104985459073,1576.7828492705107,16.960826628480696,699.3399979303115,2462.836104751361,5.782748811138804,558.0212781033804,1834.6125519884736,4.731195658177371,663.647063777895,1744.9195931748914,0.4429953128294072,0.172664895113802,0.8996251578827918,0.32624649108541803,33.940382192300845
149,6.2116105989960255,801.8405668551147,2074.7280448316546,3.5864527543064204,653.5564319160472,2385.3751048093936,13.767773129369393,537.3962893462593,3190.8567658662732,6.98602815695596,656.763271112713,2413.6180538287117,2.6424253099706525,521.7331749645336,2579.9199831941723,0.14529781090499863,0.20027019872674917,0.5139793751856833,0.6226920331343674,25.853366153074106
150,22.983398495505835,503.58545649274333,1747.0169005060723,4.843317423587113,447.2878646429401,1487.0659470152618,7.8428238217776345,734.5120038248162,2031.1656748095616,23.694956087096266,377.2357001086998,2053.5849576297983,9.787993038573306,729.8551587017174,1460.7436293177016,0.11390056128824419,0.10867943571571217,0.3639030952705792,0.49349922138846214,6.704787968681678
151,1.2431461585777974,574.9796185610558,1912.3527350479935,28.106166839322093,290.10407377970876,2199.6588008595654,9.880769289348262,555.1473939487132,2180.19669750904,4.078263155513094,184.99602385225637,2252.143926692136,1.499768206164258,593.8262025246554,2145.4823650687213,0.20804935070672723,0.16969559515913107,0.47055016596794885,0.6660996267971904,3.16821885771907
152,15.800013956802669,632.7847224483487,1746.495670364972,9.677755075628523,411.14660665219196,1743.0496866755784,7.624138580490282,518.5321543933374,1400.5243010030622,22.433033305364454,793.123615062543,2892.3875195925475,15.539900136960721,424.1379943607095,2006.7251823096465,0.3236740221289937,0.13583593492506452,0.6049888791499505,0.31884055732577044,10.064750259581034
153,1.644913201263409,341.16386194150994,1887.573472102574,3.735625513958005,722.2495103693898,1535.6039592737707,2.8566961854883792,794.3880785796192,3467.828951163889,13.623680618684116,500.5543507771771,1463.3359838885522,0.3410753985783793,651.7194553112535,1785.5760371969634,0.17553499059324254,0.22941403325177478,0.6703493074532739,0.14411221491531379,16.246363086466467
154,8.43713556386143,701.2213873296322,2207.91841814303,14.374137158597788,388.6273651192424,2300.1064828721387,20.93667344385938,427.20412469481977,2478.966027607842,4.186745935450927,684.6311769732102,2903.8042538846316,17.21807963541003,752.7521418062764,2253.0788277303564,0.3617305141425589,0.19285447386486798,0.6042831238508317,0.39339918363473314,16.49203782368406
155,1.1724388509877735,584.4321290261532,1471.9846000166663,18.737439572116877,368.0278469746919,1871.5274374391092,1.3637963052807085,798.0591667549162,2153.9161862569426,5.0631463120986435,420.35436532820535,3034.113020752912,15.960053633264899,449.7293328242822,1301.0972607878516,0.09038363796516247,0.19906352938678173,0.5490526012100114,0.3467294781469968,16.807379688341022
156,1.6242178992041616,551.3506751734433,2601.2882526126136,2.6039302244475095,733.1240631072161,2089.9571847732086,12.810430976449055,628.0963964828336,2418.9152676147405,12.730961719916946,562.2298250542866,1949.002641682034,10.248442087373908,569.4932795177159,1578.7836849368368,1.9018716659041868,0.1855383576066922,2.397809666517407,0.48424231998394,15.762587757462287
157,11.84001709087617,506.52720029651994,2375.436389700666,7.824691011956382,583.7209271777759,2327.2155135528105,2.9008369925940993,120.56598834585452,2486.028482869861,4.241831937932634,455.5088811395302,1993.3476823106823,2.0040127451653182,536.1982902375172,1700.0889883400753,0.05710228517156314,0.2912039420973134,0.6140810842353461,0.3726309571459221,26.27180197774529
158,23.908761393236517,327.34788745707397,1220.606502488079,8.756090546365986,557.948497671734,2409.6866340697034,5.122456594790224,469.3293168520818,2211.944741221993,6.199075063211633,763.3213547473235,1517.1086835680203,29.42823736997211,735.9529587822285,1730.7131633516879,1.3437132176807502,0.14294702502431264,1.7268232616467478,0.6482033902672899,11.569469990241995
159,1.6646955012850069,430.12916463227555,1766.6205940242799,8.824446091085541,477.3743432649957,1258.507784008791,7.049944407931773,488.9078651587411,1591.158801697433,9.453443180030728,432.2510785760566,1433.084821596823,0.18276180406497233,529.253747604219,1793.7604940560316,1.2242565689485836,0.20333285196877487,1.6116368133743344,0.44236994751549674,7.7761031163721945
160,20.566935225406965,386.25768966686144,1630.6512508352187,26.89988536691252,330.40769975937104,1186.4975395666256,8.327154639433976,593.4066835850402,3011.295115284741,11.928707405259582,594.4294376332716,2626.270365514615,25.574693578456262,379.3526360510011,1610.4902892400073,0.3725998360792306,0.2472034736730672,0.9720169070521787,0.5300948997547802,25.75413102214633
161,12.283974533925182,634.3033146143899,2136.210698326805,1.655105091241217,405.26334062520027,2208.7325449106474,8.587021498525601,537.9747857056972,2595.5429273867385,9.33220857034015,623.0516018918684,1590.6974866699607,5.518745039228211,494.9581152944431,2546.053391991213,0.6453289751511346,0.2113688826269125,0.833598413038604,0.5315269116881888,34.6474637705524
162,13.334903038833922,568.2111368211702,1726.0473478965325,27.236768857624746,422.5355534168642,1332.0687979156933,25.978762130541174,470.53001248578545,2362.0682796572487,5.9936429630361765,469.1210853679489,2645.3792120612143,1.2017870455178419,388.0132480189642,3293.954486765342,0.28639333292705427,0.2858041771433602,1.203650083668439,0.5389910184824375,11.547997074675623
163,41.89173989120707,473.4838755326327,1400.1373674548931,18.25718110818443,267.707255170438,2349.459842540394,1.331459597170634,426.3269379286843,1795.0993781032334,25.36307940963276,457.26867599454937,2391.6793552620156,20.394239312268635,461.57303712569296,1264.7552243843747,0.497172865264127,0.17559367112825683,0.9796567091712566,0.4951741779090053,61.8798412658574
164,7.315513859686492,463.77538311938315,1368.615112150718,8.94713786829075,490.73537002098067,1612.062588416758,5.091648434090136,571.9162277129096,2039.4820228340423,0.5631814924329379,631.1775611198784,1679.4593667308222,4.082648863007411,402.53521597275994,2329.52717195671,0.20819422869162635,0.1927351611546356,0.5662358797853715,0.6021201380820627,51.36994126572352
165,16.238079110661786,319.51987169162834,2513.4473091289574,0.04642784066342885,343.6933381635346,2299.788770622678,4.057138965901687,426.9195618207609,2809.393819830434,5.077780948546781,447.2118023275236,2207.9133147276716,7.708830241238818,384.5005900703814,1391.5516448299163,0.1791660293730053,0.11770446304294568,0.2985131154818986,0.34086897323483845,7.2612959407832305
166,25.239254761530418,305.5825003625158,2681.68825676917,4.251771108907901,431.58187587887176,1697.4218821970012,4.261064859584953,527.2139930170957,2455.209249842785,13.375089516655656,589.2544198753347,2786.867108277553,6.018777734923394,416.3865420337518,2228.3440053652,0.4316473151193541,0.2217998222103857,0.907189279980978,0.7798835853307766,3.267882329696211
167,2.5438247370272538,438.0503266784849,1251.9205934176753,6.022823505761551,360.99525367290335,1540.8939167451042,1.5181992193138705,495.2841244437835,2661.372233442568,1.9405450320809674,372.73570487137783,1915.4386571785917,6.898880428028177,585.9691719861801,2039.7867674710828,0.34470675388351624,0.1576423936896212,0.5461796014876072,0.45269252332629295,16.702737649939884
168,5.42876216256007,232.12002620988335,2379.4122080818047,24.632927352528128,446.05554913213064,2348.161431040162,4.500345830397283,545.1661008787613,2139.39990619273,8.68902383785272,527.5751774483756,1895.665814389767,10.00390772517848,903.9550495970745,1843.6657771338214,0.4331986467796447,0.13206180790311378,0.7266963437968411,0.23769017242026363,22.81323705564155
169,0.13180944825659227,552.4700036851862,2428.9494126456716,10.89268197035989,349.39181047369846,2276.7847655338965,1.9605864019924821,485.680362936639,1871.3499996911053,32.45998272272426,233.56304998003225,2541.05615649657,1.6094690431018008,487.91003760548585,1935.482942435108,0.1688989643823475,0.20890625858090162,0.6297008088195348,0.5376146713983546,66.75532762821899
170,5.355011145366069,375.0415914498862,1574.1689128328035,0.8921343765050314,637.3085413340243,1620.5146505483276,57.68081615150759,417.56895881066976,1510.629581845117,6.975468656582261,482.485112630713,1863.7949916981563,9.048193240889457,404.66632378933946,2616.8621391680963,0.2286091213269419,0.2064620526759821,0.5443512113449898,0.329763903510503,64.49583310327914
171,0.6943205082825417,760.8277027779998,1597.4524094847457,13.86136255215999,451.81358508231324,2094.2378805090516,2.356028382502632,774.8835565218803,1671.6553271862933,22.833148568116304,622.12276431774,1869.8454793642813,2.2958882816083332,572.310009100308,1244.979394007374,0.043813761909413614,0.11517432824480951,0.3387157303637173,0.633066906901775,31.67886273394841
172,2.1157042980881586,555.3099720976279,1889.7308854217313,0.37234341857672165,559.0695947324377,1903.147310097519,6.387857932954639,210.8491130981585,2270.143972017848,8.320441036761805,458.1674908773865,2111.640456627685,0.6796694017915648,626.7736956776482,1400.8039375239773,0.026846175581758294,0.23964309069889456,0.6026575627642048,0.9419211152084755,14.252408160496532
173,14.940025935983723,492.6654224788842,2542.099122021771,6.038346502936217,289.22152297946377,2105.151520110998,7.431576545925969,492.1393324133796,2099.1967585887433,5.811814717875803,755.6158274383237,1995.4088233074306,5.120982012749213,687.0337573302079,1741.1212763888902,0.1461511176082491,0.22475443813017057,0.7053203068118897,0.34268558168843,41.95912117366101
174,8.201634571378747,490.69939859509526,2108.901169874363,1.6870300676095549,642.717391558713,2237.7942179642914,2.008050862086255,445.0239469447922,1126.5521543272225,19.789493282961402,244.41926197599216,1730.6195813269521,29.209117092646856,361.33010178056685,1872.5265147982054,0.03857383331328565,0.13780345654929943,0.3147910575032161,0.566474466644797,20.161290941746692
175,4.673021874751385,734.4333152762297,2128.0853028471392,3.15731365692666,458.9010377256044,2596.655502963563,10.328232650944571,463.49240309374727,1614.1295927016088,5.254895676072463,455.0242705587679,1751.019076591079,0.2571414873264703,785.6204884359511,1743.7329446767249,0.054781728178695734,0.19388697243080877,0.3053298351718912,0.14889888225907444,5.951825765168035
176,1.697836032995106,743.8938373043095,1599.2362049477292,12.586832598530455,832.8170350172201,1826.4067524438688,10.756497823175357,476.1432184399923,2385.4011099939858,0.27469857884440096,544.3436733120643,1473.0822523178272,2.50992973866705,272.5036175868813,2213.907197576452,0.8381319382716748,0.24406458329571198,1.44559309917992,0.5907810458882694,5.506543340482887
177,2.62761578950931,721.5401639177412,1149.0488849908322,11.144147228278518,324.83306730980973,1719.331001778897,0.19907381292139403,532.5163345643944,1835.255349891007,1.099360586013728,335.4046208550734,2837.4298364570323,16.090184272962414,411.66997598919556,1862.598847623656,0.019824724972561596,0.2058871481082553,0.4037660230400188,0.322857240040062,13.991945194717545
178,1.9667770945178533,374.41063534254494,899.3782632745408,10.576990889205769,408.81871089862733,1000.5555465693751,2.7204862220899524,419.1315945276532,2017.0147931733404,1.0474003348487133,417.7596807612384,2306.8854278949543,2.786195164114473,625.000086767046,2187.7279288136265,0.5378525280232734,0.17909781523671403,0.7715948648441142,0.3750330763131035,37.33234004646286
179,12.810948130970319,334.270581040622,2083.785052900495,19.358363374539294,533.08121405208,2581.1297987528333,17.732509999755642,682.6938728458338,1730.2043896314342,5.061424894750885,423.0205453229906,2447.4552780134127,11.02876778404595,392.31216638785975,1183.9925574867914,0.15911033145110862,0.16446769161618874,0.5992291114314925,0.2797427020320344,7.574473286975099
180,2.293934103289808,465.42130622296236,1547.5260835309668,3.4693358861251684,676.9587812541065,1096.4793025340919,22.665986286309042,529.1161446430036,1862.5773496651038,0.13087188396285002,420.31785580886026,1976.8693913668287,0.8938713963044913,572.581497678206,2057.05074611326,1.0260909648705594,0.2220787733288107,1.7033654349634195,0.6464302452109472,12.822207174642951
181,2.330502802398152,334.6561775245365,2030.9416764435675,0.26890535224316886,602.2039265664422,1536.223334594136,2.0020300329027276,561.2910961552651,1904.8795777933922,8.747687287443666,453.8287293291674,1251.2766656971257,5.471863183678004,374.21213023291534,2681.6144875661253,0.33178669851385373,0.2878217396620481,0.9014941237176506,0.7014608714946525,49.28803569460987
182,22.318630208218273,366.9978616574814,1848.1869635509995,17.006959030194785,580.2226004518866,1755.5569404781545,4.1827280516903205,684.3470753733593,2794.4701642220416,3.0032625214727853,404.4038379456808,1378.8767332253854,4.7753980810853776,568.7580055327227,1437.2064429840154,0.18233660773651775,0.23434896809549668,0.9040284512147305,0.5046770429317016,24.741462359028883
183,8.923177501433052,186.94594720968968,1451.8898375657175,3.120617098152729,412.30734040142005,1966.064309150259,9.785622455470875,495.3411600693647,2215.8158148187986,5.266360392798112,363.54748745272497,2369.837734058917,8.030673665148445,359.52404378156064,3285.9976587474844,0.3645311746419777,0.11494918072726311,0.5996778127176075,0.3271146589328561,27.408351943630134
184,5.72925395091112,399.83306652966706,875.283772899618,3.4879997526233315,543.8289092489559,2304.3677945622085,29.652672211522034,471.9006472390438,1721.4347137138843,14.422545037326362,164.26531500125418,1706.7924255556134,1.5095449812302086,181.89497710474006,1690.113935873061,0.2405994467420732,0.19213699469642675,0.5883236091144095,0.8179046072207725,39.06197483544139
185,20.285049277193238,408.9702233214237,1545.6151645960133,6.683203296619165,568.6529879080329,2842.2624173017257,22.495394902897434,87.87427359121477,2421.1486635069514,16.087144539299004,425.0404735772554,2011.5979892786875,5.537566192586073,421.0628215223868,2675.5078762435,0.415401894723186,0.27816482630212547,0.8840458641278319,0.34991797444906875,13.976831862309487
186,0.22725589477540115,708.2506667312672,1243.735517350562,3.129005477764867,442.24672824307044,1334.647434334537,7.800877556797962,557.4483477111393,911.0161339026561,10.036973319345364,521.1885710131195,1650.2927299383562,2.982546799289389,180.4150280289199,2080.8492633523765,0.06081997041456109,0.11889248516021739,0.3959233386841609,0.06759354001451223,54.40403597464686
187,1.5007441883071553,615.2310824947606,2051.429288966167,18.013870871623915,532.3094758184432,2074.6709555299403,41.60624163187234,576.2402959511884,1294.471584466959,7.458945469720869,1088.9356559654489,2401.577371307011,1.8835486366007392,187.38305907521175,2119.813759119499,2.9029911307672402,0.2977751424275087,3.382387687925161,0.5916778019914137,23.37164700851436
188,3.1787647172893285,758.7044974641663,2366.527140732999,0.18561887410766006,456.88287208994666,1053.6189112049742,24.56888527693557,543.0993356604514,2155.745429398895,1.25281043846203,493.17316320481365,1406.1173800412366,8.592406688681558,436.3645499902935,1801.3383737243191,0.27717622480168075,0.28981387872908426,0.9633496075770036,0.27904506527169665,16.742090220466924
189,3.2028132860279293,414.5250607641862,2267.1824493181916,8.078355154069852,549.4263103359514,2045.5468031279565,10.53888633986027,272.42394549924813,1574.2300101103406,17.7043919242236,612.5868751282649,2003.1365780922092,2.3120252750453583,437.5708392672119,1234.2323423781786,0.21403226075968498,0.11565489614597518,0.41300703541545636,0.697721758699835,47.7018757534215
190,0.11056729631697196,330.4895991439463,2575.133697949148,1.4720807068739052,432.49807130062794,1897.3579902518743,23.027715288531816,688.5723825293859,2559.274972127663,20.706013520531226,419.6997369475665,1736.7341564519784,9.098443101964925,553.7680427314431,1738.2120057967086,0.6192991164104537,0.28668266408991094,1.1266834600935653,0.4237724606653162,28.56098126371177
191,9.175837185053469,390.35655864267903,1617.9066066810767,10.937342294075126,613.6882774885429,2438.0869658465376,1.9282202863855216,602.8261608185306,1645.284421335762,24.582095607713015,777.2913249944618,2322.297716207588,5.426096343463181,473.6654081751177,1808.7738011653548,0.22619928113053908,0.17262651805189244,0.660376525931321,0.6207426481088393,18.757489186904095
192,4.8311079932786845,600.298220713686,1012.0183500541901,7.31716932622681,514.7101309308417,1714.8429661067669,0.48104664291977217,694.3807672794521,1410.4458928185759,1.8186170504927233,392.17514185869044,2016.9513618411688,13.395390904239633,611.7507969315922,1404.796132162755,0.8957026810519648,0.2689418334151725,1.3824824447791204,0.7803000693104316,25.554030040563116
193,0.8642827567184359,470.7954055824977,2462.9875503573085,9.242022189851156,490.37177343372537,1954.4620698234864,2.815000336004408,513.7628726672559,1911.2020026206305,4.931422569251883,537.8360594640017,2327.946068893791,3.4065219195414596,482.56564353170626,2481.953467037931,0.30281612918229894,0.1836766675426543,0.6329937311033156,0.2582282270758556,9.21222638357681
194,4.395484777228535,532.2069774755789,1989.9506241151742,12.695639866386868,736.7177086343277,1614.3998502253548,3.5257153960555088,647.8174528422828,1113.0151919439354,8.356435307057023,630.3731888745344,1656.97512148241,6.463597866902617,431.6690710964194,1691.3938766760193,0.6356949113206933,0.18817102254050316,1.1186174655047338,0.3868125738215189,40.2680968824122
195,10.896659230926783,366.61387576575135,2053.5287264961485,27.61921647512969,643.295083735663,1827.4265594309863,13.189052712550428,631.4070188794691,2343.966486025714,2.4199561324404733,720.9006013626473,1693.5083643646553,0.31679678824257845,409.40290610461557,1971.479416573529,0.05683817407481958,0.22684861819550853,0.6917190948041221,0.48486578546858733,65.85758405035901
196,3.041693020055879,465.56770169594796,2591.9937215984446,9.040606518730973,254.07737562118487,2170.9126069774834,0.5279527809977468,441.12933409086907,1969.9812291557178,6.859059560261889,649.4855765869171,1699.0277790324114,9.084288399875602,430.0256931157703,1683.3843016425114,0.9357884541923379,0.25489548385519667,1.5277436815750542,0.8075102638068687,3.767218085305822
197,4.068318779381004,596.0719692801235,1574.6933735240261,14.736499591467346,471.4245341003283,1729.4965671085504,1.12718914764678,548.6085542332341,2377.8329193721574,0.7811050579224701,327.8462915276499,1889.0558643538657,13.026474102163927,512.7814174450851,1325.1134653093845,0.6653692570442088,0.10675783018964974,0.84393401716382,0.3683234564119109,11.467788116150482
198,6.841702266630686,51.32960436489151,2884.084646529892,11.660426557331409,471.9655762757023,2159.9825955725814,5.706239991288573,255.42901344272897,1296.5282997434153,2.828962537585316,680.8991774820224,1779.0755363795881,17.09823698571196,616.6111029146766,2055.4431914142087,0.118948917752015,0.21863119910542683,0.5003938417254425,0.38109926081019857,10.894119168818957
199,16.0652156396019,570.0006472949121,2852.2960466486884,11.864488197091214,728.150934073907,1445.9437708705655,3.1765361498803206,357.6625218762744,2488.0203596779734,8.921608797234642,762.1044796873337,2699.7432134861715,4.478099755798221,639.8287346390578,1685.6728474627148,0.0784941901651654,0.1373465988194742,0.3586754326383415,0.5956281151111616,33.5240040874124
200,0.9605073460665323,464.5167069171581,1861.2431905698832,24.926998435376415,670.3430220774417,1481.845376313115,1.4713044881952002,334.0559731382549,1898.2694294598475,30.004906531227626,376.32287577084895,1981.7050128285343,5.906010127908722,408.71154151404494,2329.824999041185,0.1901124315715167,0.16918990357264058,0.5556413018321795,0.3845542548578858,22.556986402438035
201,2.047302819134658,420.6533437903977,2545.0917355102233,7.806698461517366,341.51635358596207,1625.9519676891764,20.631417942820587,683.4624600642987,1016.3374678870027,13.176077791304737,461.17183994452523,1989.3776103618789,16.427938260737573,552.8757452535319,2146.76876498432,1.8663234333926124,0.1695937332310433,2.121742966038556,0.5305051765795233,11.276121940186568
202,10.752377151704026,414.4472950379479,2124.7088438425208,11.785538361415322,226.90950491772242,1836.663376245478,18.917719880502794,540.5086037587133,2062.376049831967,2.8723951554012013,213.16175368703347,2757.7224041761237,6.722176661712414,489.7048930871797,2190.8670844812546,0.1484162885008036,0.19381206804423073,0.6061071637614716,0.18969251580637464,15.237433123683164
